email,commission,points,registerpoints,signinpoints,twitter_x_id_points,discordid_points,telegramid_points,bonus_points,epoch01,totalPoints
bull6744@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6336@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6457@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6445@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6978@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6956@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6460@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6462@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6397@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6495@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6496@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6726@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6401@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6594@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6418@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6438@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6510@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6750@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6535@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6727@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6537@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6888@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6803@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6821@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6893@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6843@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7555@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6810@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6715@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7543@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6731@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6725@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6404@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6753@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6874@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7549@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6739@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6747@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6906@veer.vn,0,0,0,0,0,0,0,0,0,0
bull1739@tourzy.us,0,0,0,0,0,0,0,0,0,0
bull6853@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6932@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6911@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6790@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6713@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7507@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6907@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6400@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6392@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6884@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6315@veer.vn,0,0,0,0,0,0,0,0,0,0
bull1734@tourzy.us,0,0,0,0,0,0,0,0,0,0
bull6916@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6866@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6805@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6838@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7505@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6940@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6988@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6968@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5914@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6367@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6386@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6000@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6308@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6382@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6998@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6474@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5916@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6562@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6424@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5887@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6836@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6490@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6783@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6453@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6396@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6782@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6313@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6993@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6405@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6348@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5919@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5877@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6972@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6925@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6326@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6312@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6317@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6920@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6380@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6363@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6333@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6421@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6733@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6735@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6536@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6534@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6751@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6704@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6716@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6501@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6597@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6723@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6555@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6539@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6859@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6823@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6875@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6840@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6842@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6854@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6886@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7527@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6857@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6779@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6781@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6802@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6920@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6590@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6837@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6938@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6815@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6942@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7503@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6773@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6770@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6740@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6712@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6900@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6926@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6909@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6779@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6965@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6821@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6763@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6795@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6771@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6794@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6592@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6565@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6970@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6736@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5727@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7000@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6752@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6703@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6958@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6853@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6767@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6887@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6904@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6871@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6969@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6929@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6983@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6792@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6852@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6811@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6947@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5329@veer.vn,0,1913,6,3,0,0,0,0,0,1922
bull6992@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6963@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6985@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6936@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6887@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7556@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6950@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6894@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6826@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6822@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6820@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5462@veer.vn,0,1397,6,3,0,0,0,0,0,1406
bull5464@veer.vn,0,1471,6,4,5000,5000,5000,0,0,16481
bull5476@veer.vn,0,1424,6,3,0,0,0,0,0,1433
bull6893@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6998@veer.vn,0,0,0,0,0,0,0,0,0,0
bull5426@veer.vn,0,1450,6,3,0,0,0,0,0,1459
bull5549@veer.vn,0,1373,6,4,5000,5000,5000,0,0,16383
bull5575@veer.vn,0,1334,6,3,0,0,0,0,0,1343
bull6413@veer.vn,0,9722,6,5,5000,5000,5000,0,0,24733
bull5491@veer.vn,0,1456,6,4,5000,5000,5000,0,0,16466
bull6937@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6921@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6990@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6924@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6850@veer.vn,0,0,0,0,0,0,0,0,0,0
bull6730@veer.vn,0,679,6,3,0,0,0,0,0,688
bull6978@veer.vn,0,4,6,2,0,0,0,0,0,12
bull5819@veer.vn,0,1203,6,3,0,0,0,0,0,1212
bull5725@veer.vn,0,1332,6,5,5000,5000,5000,0,0,16343
bull5858@veer.vn,0,2623,6,4,0,0,0,0,0,2633
bull5369@veer.vn,0,1886,6,3,0,0,0,0,0,1895
bull6940@veer.vn,0,117,6,3,0,0,0,0,0,126
bull5608@veer.vn,0,1401,6,5,5000,5000,5000,0,0,16412
bull5742@veer.vn,0,1350,6,5,5000,5000,5000,0,0,16361
bull5577@veer.vn,0,1394,6,3,0,0,0,0,0,1403
bull5734@veer.vn,0,1392,6,4,5000,5000,5000,0,0,16402
bull5430@veer.vn,0,1507,6,4,5000,5000,5000,0,0,16517
bull5593@veer.vn,0,1442,6,3,0,0,0,0,0,1451
bull5507@veer.vn,0,1426,6,4,5000,5000,5000,0,0,16436
bull5587@veer.vn,0,1443,6,4,5000,5000,5000,0,0,16453
bull5812@veer.vn,0,1289,6,3,0,0,0,0,0,1298
bull6434@veer.vn,0,9942,6,4,5000,5000,5000,0,0,24952
bull5320@veer.vn,0,1856,6,3,0,0,0,0,0,1865
bull5835@veer.vn,0,1199,6,3,0,0,0,0,0,1208
bull6375@veer.vn,0,4034,6,3,5000,5000,5000,0,0,19043
bull5333@veer.vn,0,1968,6,3,0,0,0,0,0,1977
bull6964@veer.vn,0,0,0,0,0,0,0,0,0,0
bull7501@veer.vn,0,0,6,1,0,0,0,0,0,7
bull5435@veer.vn,0,1367,6,3,0,0,0,0,0,1376
bull5364@veer.vn,0,1946,6,3,0,0,0,0,0,1955
bull5836@veer.vn,0,2530,6,4,0,0,0,0,0,2540
bull5403@veer.vn,0,1415,6,3,0,0,0,0,0,1424
bull5368@veer.vn,0,1925,6,3,0,0,0,0,0,1934
bull6435@veer.vn,0,9360,6,4,5000,5000,5000,0,0,24370
bull6949@veer.vn,0,3,6,2,0,0,0,0,0,11
bull5798@veer.vn,0,1333,6,4,5000,5000,5000,0,0,16343
bull5315@veer.vn,0,1878,6,3,0,0,0,0,0,1887
bull5356@veer.vn,0,3810,6,4,0,0,0,0,0,3820
bull7505@veer.vn,0,0,6,1,0,0,0,0,0,7
bull5366@veer.vn,0,1945,6,3,0,0,0,0,0,1954
bull5465@veer.vn,0,1347,6,3,0,0,0,0,0,1356
bull5580@veer.vn,0,1428,6,3,0,0,0,0,0,1437
bull5335@veer.vn,0,1950,6,4,5000,5000,5000,0,0,16960
bull5468@veer.vn,0,1404,6,3,0,0,0,0,0,1413
bull5642@veer.vn,0,2839,6,5,5000,5000,5000,0,0,17850
bull5801@veer.vn,0,1279,6,3,0,0,0,0,0,1288
bull5463@veer.vn,0,1341,6,3,0,0,0,0,0,1350
bull5331@veer.vn,0,1906,6,4,5000,5000,5000,0,0,16916
bull5648@veer.vn,0,1447,6,4,5000,5000,5000,0,0,16457
bull5379@veer.vn,0,3798,6,4,0,0,0,0,0,3808
bull5932@veer.vn,0,1162,6,3,0,0,0,0,0,1171
bull5477@veer.vn,0,1404,6,3,0,0,0,0,0,1413
bull6782@veer.vn,0,1067,6,3,0,0,0,0,0,1076
bull5485@veer.vn,0,1358,6,4,5000,5000,5000,0,0,16368
bull6776@veer.vn,0,8333,6,4,0,5000,5000,0,0,18343
bull5360@veer.vn,0,1821,6,3,0,0,0,0,0,1830
bull6404@veer.vn,0,10260,6,5,5000,5000,5000,0,0,25271
bull6762@veer.vn,0,8250,6,4,0,0,0,0,0,8260
bull6946@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull6591@veer.vn,0,715,6,3,0,0,0,0,0,724
bull5385@veer.vn,0,2039,6,3,0,0,0,0,0,2048
bull5495@veer.vn,0,1415,6,3,0,0,0,0,0,1424
bull5417@veer.vn,0,1429,6,3,0,0,0,0,0,1438
bull5319@veer.vn,0,1825,6,4,5000,5000,5000,0,0,16835
bull6960@veer.vn,0,10610,6,3,0,0,0,0,0,10619
bull5432@veer.vn,0,1390,6,3,0,0,0,0,0,1399
bull5367@veer.vn,0,1857,6,3,0,0,0,0,0,1866
bull6984@veer.vn,0,101,6,3,0,0,0,0,0,110
bull5424@veer.vn,0,1432,6,3,0,0,0,0,0,1441
bull5449@veer.vn,0,1393,6,3,0,0,0,0,0,1402
bull5514@veer.vn,0,1368,6,4,5000,5000,5000,0,0,16378
bull5418@veer.vn,0,1365,6,3,0,0,0,0,0,1374
bull5931@veer.vn,0,1153,6,3,0,0,0,0,0,1162
bull6945@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull5398@veer.vn,0,1848,6,3,0,0,0,0,0,1857
bull6410@veer.vn,0,9720,6,4,5000,5000,5000,0,0,24730
bull5437@veer.vn,0,1353,6,3,0,0,0,0,0,1362
bull6744@veer.vn,0,1027,6,3,0,0,0,0,0,1036
bull6755@veer.vn,0,1031,6,3,0,0,0,0,0,1040
bull6373@veer.vn,0,3922,6,3,5000,5000,5000,0,0,18931
bull5862@veer.vn,0,1192,6,3,0,0,0,0,0,1201
bull5536@veer.vn,0,1440,6,3,0,0,0,0,0,1449
bull5472@veer.vn,0,1409,6,4,5000,5000,5000,0,0,16419
bull5380@veer.vn,0,1858,6,5,5000,5000,5000,0,0,16869
bull5311@veer.vn,0,1865,6,3,0,0,0,0,0,1874
bull6858@veer.vn,0,3682,6,3,0,0,0,0,0,3691
bull6325@veer.vn,0,3867,6,3,5000,5000,5000,0,0,18876
bull5377@veer.vn,0,1892,6,3,0,0,0,0,0,1901
bull6344@veer.vn,0,3832,6,3,5000,5000,5000,0,0,18841
bull5707@veer.vn,0,1340,6,5,5000,5000,5000,0,0,16351
bull6337@veer.vn,0,3806,6,3,5000,5000,5000,0,0,18815
bull5735@veer.vn,0,1398,6,4,5000,5000,5000,0,0,16408
bull5597@veer.vn,0,2178,6,6,5000,5000,5000,0,0,17190
bull6800@veer.vn,0,1416,6,4,0,0,0,0,0,1426
bull5770@veer.vn,0,1408,6,4,5000,5000,5000,0,0,16418
bull5824@veer.vn,0,1180,6,3,0,0,0,0,0,1189
bull5515@veer.vn,0,1345,6,4,5000,5000,5000,0,0,16355
bull5649@veer.vn,0,1381,6,4,5000,5000,5000,0,0,16391
bull6968@veer.vn,0,1,6,2,0,0,0,0,0,9
bull6937@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull5466@veer.vn,0,1357,6,3,0,0,0,0,0,1366
bull5382@veer.vn,0,1905,6,3,0,0,0,0,0,1914
bull5460@veer.vn,0,1461,6,3,0,0,0,0,0,1470
bull5935@veer.vn,0,1210,6,3,0,0,0,0,0,1219
bull6872@veer.vn,0,3763,6,3,0,0,0,0,0,3772
bull6781@veer.vn,0,1015,6,3,0,0,0,0,0,1024
bull5489@veer.vn,0,1382,6,3,0,0,0,0,0,1391
bull5833@veer.vn,0,2444,6,4,0,0,0,0,0,2454
bull5747@veer.vn,0,2736,6,5,5000,5000,5000,0,0,17747
bull5519@veer.vn,0,1423,6,3,0,0,0,0,0,1432
bull6957@veer.vn,0,103,6,3,0,0,0,0,0,112
bull6955@veer.vn,0,0,6,2,0,0,0,0,0,8
bull5394@veer.vn,0,2013,6,3,0,0,0,0,0,2022
bull5560@veer.vn,0,1452,6,3,0,0,0,0,0,1461
bull5529@veer.vn,0,1348,6,3,0,0,0,0,0,1357
bull5600@veer.vn,0,2141,6,5,5000,5000,5000,0,0,17152
bull5799@veer.vn,0,1372,6,4,5000,5000,5000,0,0,16382
bull5776@veer.vn,0,1408,6,4,5000,5000,5000,0,0,16418
bull5875@veer.vn,0,1242,6,3,0,0,0,0,0,1251
bull5763@veer.vn,0,1413,6,4,5000,5000,5000,0,0,16423
bull5378@veer.vn,0,3748,6,4,0,0,0,0,0,3758
bull5647@veer.vn,0,1366,6,3,0,0,0,0,0,1375
bull5817@veer.vn,0,1268,6,3,0,0,0,0,0,1277
bull5569@veer.vn,0,1379,6,3,0,0,0,0,0,1388
bull5365@veer.vn,0,3421,6,5,5000,5000,5000,0,0,18432
bull6751@veer.vn,0,1459,6,4,0,0,0,0,0,1469
bull5787@veer.vn,0,2690,6,4,0,0,0,0,0,2700
bull5729@veer.vn,0,2773,6,5,5000,5000,5000,0,0,17784
bull5405@veer.vn,0,1404,6,4,5000,5000,5000,0,0,16414
bull5856@veer.vn,0,1194,6,3,0,0,0,0,0,1203
bull5542@veer.vn,0,1399,6,3,0,0,0,0,0,1408
bull6758@veer.vn,0,8159,6,4,5000,5000,5000,0,0,23169
bull5714@veer.vn,0,1316,6,4,5000,5000,5000,0,0,16326
bull6975@veer.vn,0,10293,6,4,5000,5000,5000,0,0,25303
bull5910@veer.vn,0,1185,6,3,0,0,0,0,0,1194
bull5564@veer.vn,0,2223,6,5,5000,5000,5000,0,0,17234
bull6988@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull5865@veer.vn,0,1222,6,3,0,0,0,0,0,1231
bull6764@veer.vn,0,8136,6,4,0,0,0,0,0,8146
bull5630@veer.vn,0,1414,6,5,5000,5000,5000,0,0,16425
bull6942@veer.vn,0,105,6,4,5000,5000,5000,0,0,15115
bull5475@veer.vn,0,1449,6,4,5000,5000,5000,0,0,16459
bull5581@veer.vn,0,1353,6,4,5000,5000,5000,0,0,16363
bull6818@veer.vn,0,1005,6,3,0,0,0,0,0,1014
bull6926@veer.vn,0,101,6,3,0,0,0,0,0,110
bull5342@veer.vn,0,1867,6,4,5000,5000,5000,0,0,16877
bull5344@veer.vn,0,1844,6,3,0,0,0,0,0,1853
bull6394@veer.vn,0,5340,6,4,5000,5000,5000,0,0,20350
bull5930@veer.vn,0,1182,6,3,0,0,0,0,0,1191
bull6768@veer.vn,0,8280,6,4,0,0,0,0,0,8290
bull6980@veer.vn,0,101,6,3,0,0,0,0,0,110
bull6999@veer.vn,0,81,6,3,0,0,0,0,0,90
bull5328@veer.vn,0,1929,6,3,0,0,0,0,0,1938
bull5890@veer.vn,0,1196,6,3,0,0,0,0,0,1205
bull6479@veer.vn,0,9971,6,4,5000,5000,5000,0,0,24981
bull5353@veer.vn,0,3851,6,4,0,0,0,0,0,3861
bull6952@veer.vn,0,10394,6,4,0,0,0,0,0,10404
bull5461@veer.vn,0,1424,6,4,5000,5000,5000,0,0,16434
bull6325@veer.vn,0,3867,6,3,5000,5000,5000,0,0,18876
bull6785@veer.vn,0,1462,6,4,0,0,0,0,0,1472
bull5481@veer.vn,0,1464,6,3,0,0,0,0,0,1473
bull6871@veer.vn,0,3676,6,4,0,0,0,0,0,3686
bull6787@veer.vn,0,1040,6,3,0,0,0,0,0,1049
bull5922@veer.vn,0,1197,6,3,0,0,0,0,0,1206
bull6719@veer.vn,0,694,6,3,0,0,0,0,0,703
bull5343@veer.vn,0,1986,6,3,0,0,0,0,0,1995
bull5652@veer.vn,0,1442,6,4,5000,5000,5000,0,0,16452
bull6707@veer.vn,0,653,6,3,0,0,0,0,0,662
bull6319@veer.vn,0,3916,6,3,5000,5000,5000,0,0,18925
bull5544@veer.vn,0,1366,6,3,0,0,0,0,0,1375
bull5325@veer.vn,0,1894,6,4,5000,5000,5000,0,0,16904
bull5513@veer.vn,0,1390,6,3,0,0,0,0,0,1399
bull5591@veer.vn,0,1468,6,3,0,0,0,0,0,1477
bull5855@veer.vn,0,1196,6,3,0,0,0,0,0,1205
bull5358@veer.vn,0,3818,6,5,5000,5000,5000,0,0,18829
bull6951@veer.vn,0,10565,6,3,0,0,0,0,0,10574
bull6761@veer.vn,0,8131,6,5,0,0,5000,0,0,13142
bull6456@veer.vn,0,9984,6,4,5000,5000,5000,0,0,24994
bull7000@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull6415@veer.vn,0,9728,6,4,5000,5000,5000,0,0,24738
bull5618@veer.vn,0,1417,6,4,5000,5000,5000,0,0,16427
bull5337@veer.vn,0,1908,6,3,0,0,0,0,0,1917
bull5926@veer.vn,0,1175,6,3,0,0,0,0,0,1184
bull5780@veer.vn,0,1368,6,4,5000,5000,5000,0,0,16378
bull5336@veer.vn,0,2074,6,4,5000,5000,5000,0,0,17084
bull5523@veer.vn,0,1445,6,3,0,0,0,0,0,1454
bull5832@veer.vn,0,1167,6,3,0,0,0,0,0,1176
bull5428@veer.vn,0,1346,6,4,5000,5000,5000,0,0,16356
bull5654@veer.vn,0,1337,6,4,5000,5000,5000,0,0,16347
bull6305@veer.vn,0,4041,6,3,5000,5000,5000,0,0,19050
bull5404@veer.vn,0,1454,6,3,0,0,0,0,0,1463
bull5344@veer.vn,0,1844,6,3,0,0,0,0,0,1853
bull5327@veer.vn,0,1895,6,4,5000,5000,5000,0,0,16905
bull5741@veer.vn,0,2897,6,5,5000,5000,5000,0,0,17908
bull5414@veer.vn,0,1411,6,3,0,0,0,0,0,1420
bull5639@veer.vn,0,1394,6,5,5000,5000,5000,0,0,16405
bull6875@veer.vn,0,317,6,3,0,0,0,0,0,326
bull5717@veer.vn,0,1368,6,3,0,0,0,0,0,1377
bull5749@veer.vn,0,1367,6,4,5000,5000,5000,0,0,16377
bull6745@veer.vn,0,1492,6,4,0,0,0,0,0,1502
bull5352@veer.vn,0,1860,6,3,0,0,0,0,0,1869
bull6741@veer.vn,0,656,6,4,0,0,0,0,0,666
bull5416@veer.vn,0,1448,6,3,0,0,0,0,0,1457
bull5708@veer.vn,0,2697,6,5,5000,5000,5000,0,0,17708
bull6728@veer.vn,0,681,6,3,0,0,0,0,0,690
bull5605@veer.vn,0,1378,6,4,0,5000,5000,0,0,11388
bull5510@veer.vn,0,1447,6,3,0,0,0,0,0,1456
bull6736@veer.vn,0,666,6,3,0,0,0,0,0,675
bull5448@veer.vn,0,1321,6,3,0,0,0,0,0,1330
bull5646@veer.vn,0,1418,6,4,5000,5000,5000,0,0,16428
bull5409@veer.vn,0,1471,6,4,5000,5000,5000,0,0,16481
bull5473@veer.vn,0,1418,6,3,0,0,0,0,0,1427
bull5813@veer.vn,0,2553,6,4,0,0,0,0,0,2563
bull5846@veer.vn,0,1198,6,3,0,0,0,0,0,1207
bull6439@veer.vn,0,9416,6,3,0,0,0,0,0,9425
bull5629@veer.vn,0,2796,6,5,5000,5000,5000,0,0,17807
bull6431@veer.vn,0,9735,6,4,5000,5000,5000,0,0,24745
bull6962@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull6987@veer.vn,0,93,6,3,0,0,0,0,0,102
bull5774@veer.vn,0,2783,6,5,5000,5000,5000,0,0,17794
bull6915@veer.vn,0,0,6,2,0,0,0,0,0,8
bull6310@veer.vn,0,4055,6,3,5000,5000,5000,0,0,19064
bull5363@veer.vn,0,1893,6,4,5000,5000,5000,0,0,16903
bull5443@veer.vn,0,1488,6,3,0,0,0,0,0,1497
bull5445@veer.vn,0,1438,6,3,0,0,0,0,0,1447
bull5469@veer.vn,0,1385,6,3,0,0,0,0,0,1394
bull6876@veer.vn,0,3868,6,4,0,0,0,0,0,3878
bull6990@veer.vn,0,1,6,2,0,0,0,0,0,9
bull6886@veer.vn,0,0,6,2,0,0,0,0,0,8
bull5334@veer.vn,0,1990,6,3,0,0,0,0,0,1999
bull7506@veer.vn,0,0,6,1,0,0,0,0,0,7
bull5415@veer.vn,0,1438,6,3,0,0,0,0,0,1447
bull5933@veer.vn,0,1263,6,3,0,0,0,0,0,1272
bull5494@veer.vn,0,1436,6,4,5000,5000,5000,0,0,16446
bull6359@veer.vn,0,5354,6,4,5000,5000,5000,0,0,20364
bull5411@veer.vn,0,1412,6,3,0,0,0,0,0,1421
bull5721@veer.vn,0,2730,6,5,5000,5000,5000,0,0,17741
bull5764@veer.vn,0,1378,6,4,5000,5000,5000,0,0,16388
bull5758@veer.vn,0,1365,6,4,5000,5000,5000,0,0,16375
bull6467@veer.vn,0,9256,6,4,5000,5000,5000,0,0,24266
bull6748@veer.vn,0,975,6,3,0,0,0,0,0,984
bull6824@veer.vn,0,412,6,3,0,0,0,0,0,421
bull5872@veer.vn,0,1294,6,3,0,0,0,0,0,1303
bull6953@veer.vn,0,10630,6,4,0,0,0,0,0,10640
